1.08,5734239.70831007,-934749.008364135,3296331.82103737,-3443.42981703913,2126.22003322822,6593.12386949362,5734239.46588411,-934748.858407379,3296332.28666463,-3443.63326988623,2126.3458824947,6593.51464114315,0.545954317030177,0.45818509463182,0,0.545954317030177
1.09,5734205.27362848,-934727.746101301,3296397.75205565,-3443.50650062789,2126.23253345705,6593.07978730426,5734205.02916799,-934727.594886052,3296398.22159063,-3443.70995347171,2126.35838272152,6593.47055894755,0.550536167701454,0.458185087300939,0,0.550536167701454
1.1,5734170.83818006,-934706.483713466,3296463.68263311,-3443.58318375614,2126.24503340154,6593.03570423321,5734170.59168504,-934706.331239725,3296464.1560758,-3443.78663659665,2126.37088266397,6593.42647587021,0.555118017673543,0.458185079907882,0,0.555118017673543
1.11,5734136.4019648,-934685.221200634,3296529.61276973,-3443.65986642387,2126.25753306169,6592.99162028049,5734136.15343526,-934685.0674684,3296530.09012014,-3443.86331926105,2126.38338232207,6593.38239191114,0.55969986796325,0.458185072453096,0,0.55969986796325
1.12,5734101.96498273,-934663.958562806,3296595.54246551,-3443.73654863107,2126.27003243749,6592.94753544609,5734101.71441866,-934663.80357208,3296596.02372364,-3443.94000146488,2126.3958816958,6593.33830707035,0.564281720287888,0.458185064938307,0,0.564281720287888
1.13,5734067.52723384,-934642.695799986,3296661.47172044,-3443.81323037773,2126.28253152895,6592.90344973002,5734067.27463524,-934642.539550767,3296661.95688628,-3444.01668320815,2126.40838078517,6593.29422134784,0.568863570497246,0.458185057361744,0,0.568863570497246
1.14,5734033.08871813,-934621.432912176,3296727.40053451,-3443.88991166384,2126.29503033605,6592.8593631323,5734032.834085,-934621.275404465,3296727.88960806,-3444.09336449085,2126.42087959018,6593.25013474361,0.573445420754977,0.458185049723625,0,0.573445420754978
1.15,5733998.6494356,-934600.16989938,3296793.3289077,-3443.96659248939,2126.30752885881,6592.81527565292,5733998.39276795,-934600.011133177,3296793.82188897,-3444.17004531295,2126.43337811081,6593.20604725768,0.578027271441832,0.458185042024881,0,0.578027271441832
1.16,5733964.20938628,-934578.9067616,3296859.25684002,-3444.04327285436,2126.32002709721,6592.77118729189,5733963.95068409,-934578.746736904,3296859.753729,-3444.24672567445,2126.44587634708,6593.16195889005,0.582609122128687,0.458185034262905,0,0.582609122128687
1.17,5733929.76857015,-934557.643498839,3296925.18433144,-3444.11995275876,2126.33252505126,6592.72709804921,5733929.50783344,-934557.48221565,3296925.68512815,-3444.32340557535,2126.45837429898,6593.11786964072,0.58719097245037,0.458185026441607,0,0.58719097245037
1.18,5733895.32698722,-934536.3801111,3296991.11138197,-3444.19663220256,2126.34502272095,6592.6830079249,5733895.06421598,-934536.217569418,3296991.61608639,-3444.40008501562,2126.4708719665,6593.0737795097,0.591772821897408,0.458185018559607,0,0.591772821897408
1.19,5733860.8846375,-934515.116598386,3297057.0379916,-3444.27331118577,2126.35752010629,6592.63891691896,5733860.61983174,-934514.952798212,3297057.54660373,-3444.47676399527,2126.48336934965,6593.02968849699,0.596354672123164,0.458185010614326,0,0.596354672123164
1.2,5733826.441521,-934493.852960699,3297122.96416031,-3444.34998970836,2126.37001720727,6592.59482503139,5733826.1746807,-934493.687902032,3297123.47668016,-3444.55344251428,2126.49586644842,6592.98559660261,0.600936521919796,0.458185002609044,0,0.600936521919796
1.21,5733791.99763771,-934472.589198043,3297188.8898881,-3444.42666777032,2126.38251402388,6592.5507322622,5733791.72876289,-934472.422880884,3297189.40631566,-3444.63012057263,2126.50836326282,6592.94150382656,0.605518371812355,0.458184994542561,0,0.605518371812355
1.22,5733757.55298764,-934451.325310419,3297254.81517495,-3444.50334537166,2126.39501055614,6592.50663861139,5733757.28207829,-934451.157734768,3297255.33551023,-3444.70679817033,2126.52085979284,6592.89741016884,0.610100222832406,0.458184986414598,0,0.610100222832406
1.23,5733723.1075708,-934430.061297832,3297320.74002086,-3444.58002251235,2126.40750680403,6592.46254407899,5733722.83462692,-934429.892463688,3297321.26426386,-3444.78347530735,2126.53335603847,6592.85331562947,0.614682072709387,0.458184978224754,0,0.614682072709387
1.24,5733688.6613872,-934408.797160284,3297386.66442583,-3444.65669919238,2126.42000276755,6592.41844866498,5733688.38640879,-934408.627067649,3297387.19257654,-3444.86015198369,2126.54585199973,6592.80922020844,0.61926392204492,0.458184969973585,0,0.61926392204492
1.25,5733654.21443682,-934387.532897778,3297452.58838983,-3444.73337541176,2126.43249844671,6592.37435236937,5733653.93742388,-934387.361546649,3297453.12044826,-3444.93682819934,2126.5583476766,6592.76512390576,0.623845771078413,0.458184961661392,0,0.623845771078413
1.26,5733619.76671969,-934366.268510316,3297518.51191287,-3444.81005117045,2126.4449938415,6592.33025519217,5733619.48767222,-934366.095900696,3297519.04787902,-3445.01350395429,2126.57084306908,6592.72102672144,0.628427621272193,0.45818495328877,0,0.628427621272193
1.27,5733585.3182358,-934345.003997902,3297584.43499494,-3444.88672646847,2126.45748895192,6592.28615713339,5733585.03715381,-934344.830129789,3297584.97486879,-3445.09017924853,2126.58333817718,6592.67692865549,0.633009471101619,0.458184944855169,0,0.633009471101619
1.28,5733550.86898517,-934323.739360539,3297650.35763602,-3444.96340130579,2126.46998377797,6592.24205819304,5733550.58586865,-934323.564233934,3297650.90141759,-3445.16685408205,2126.59583300088,6592.63282970791,0.637591320897433,0.458184936359017,0,0.637591320897433
1.29,5733516.41896778,-934302.474598228,3297716.2798361,-3445.0400756824,2126.48247831963,6592.19795837111,5733516.13381673,-934302.29821313,3297716.82752539,-3445.24352845482,2126.6083275402,6592.58872987869,0.642173169089076,0.458184927801559,0,0.642173169089076
1.3,5733481.96818365,-934281.209710973,3297782.20159518,-3445.11674959829,2126.49497257693,6592.15385766761,5733481.68099808,-934281.032067383,3297782.75319218,-3445.32020236686,2126.62082179512,6592.54462916787,0.64675501848856,0.458184919183102,0,0.64675501848856
1.31,5733447.51663278,-934259.944698776,3297848.12291325,-3445.19342305346,2126.50746654985,6592.10975608255,5733447.22741268,-934259.765796695,3297848.67841796,-3445.39687581814,2126.63331576565,6592.50052757542,0.651336867839671,0.458184910502841,0,0.651336867839671
1.32,5733413.0643152,-934238.679561644,3297914.0437903,-3445.2700960479,2126.51996023839,6592.06565361596,5733412.77306057,-934238.499401071,3297914.60320274,-3445.47354880866,2126.64580945179,6592.45642510139,0.655918716810032,0.458184901762652,0,0.655918716810032
1.33,5733378.61123087,-934217.414299573,3297979.96422632,-3445.34676858158,2126.53245364255,6592.02155026779,5733378.31794171,-934217.232880507,3297980.52754647,-3445.5502213384,2126.65830285352,6592.41232174574,0.660500566161143,0.458184892961715,0,0.660500566161143
1.34,5733344.15737982,-934196.148912571,3298045.8842213,-3445.42344065451,2126.54494676232,6591.97744603809,5733343.86205614,-934195.966235013,3298046.45144916,-3445.62689340736,2126.67079597085,6592.3682175085,0.665082414717958,0.458184884097669,0,0.665082414717959
1.35,5733309.70276206,-934174.883400639,3298111.80377524,-3445.50011226668,2126.55743959771,6591.93334092685,5733309.40540384,-934174.699464589,3298112.37491081,-3445.70356501552,2126.68328880379,6592.32411238967,0.669664263624368,0.458184875173122,0,0.669664263624368
1.36,5733275.24737758,-934153.61776378,3298177.72288812,-3445.57678341806,2126.56993214872,6591.88923493408,5733274.94798484,-934153.432569238,3298178.29793141,-3445.78023616288,2126.69578135232,6592.28000638926,0.67424611175206,0.458184866185793,0,0.67424611175206
1.37,5733240.79122639,-934132.352001997,3298243.64155993,-3445.65345410865,2126.58242441533,6591.84512805979,5733240.48979912,-934132.165548963,3298244.22051094,-3445.85690684942,2126.70827361644,6592.23589950727,0.678827961103171,0.458184857140447,0,0.678827961103171
1.38,5733206.3343085,-934111.086115293,3298309.55979067,-3445.73012433845,2126.59491639756,6591.80102030398,5733206.0308467,-934110.898403767,3298310.1426494,-3445.93357707514,2126.72076559616,6592.19179174372,0.683409809246441,0.458184848031618,0,0.683409809246441
1.39,5733171.8766239,-934089.82010367,3298375.47758033,-3445.80679410744,2126.6074080954,6591.75691166666,5733171.57112758,-934089.631133652,3298376.06434677,-3446.01024684002,2126.73325729148,6592.1476830986,0.687991657755703,0.458184838861809,0,0.687991657755703
1.4,5733137.41817262,-934068.553967132,3298441.3949289,-3445.88346341561,2126.61989950885,6591.71280214783,5733137.11064177,-934068.363738622,3298441.98560305,-3446.08691614405,2126.74574870238,6592.10357357192,0.692573505916189,0.458184829629898,0,0.692573505916189
1.41,5733102.95895464,-934047.287705681,3298507.31183637,-3445.96013226295,2126.6323906379,6591.66869174751,5733102.64938926,-934047.096218679,3298507.90641824,-3446.16358498722,2126.75823982887,6592.05946316369,0.697155354327886,0.458184820337008,0,0.697155354327886
1.42,5733068.49896997,-934026.02131932,3298573.22830274,-3446.03680064945,2126.64488148255,6591.62458046568,5733068.18737007,-934025.828573826,3298573.82679231,-3446.24025336953,2126.77073067095,6592.01535187391,0.701737203346619,0.458184810984267,0,0.701737203346619
1.43,5733034.03821863,-934004.754808052,3298639.14432798,-3446.11346857509,2126.65737204281,6591.58046830237,5733033.72458419,-934004.560804066,3298639.74672527,-3446.31692129095,2126.78322122862,6591.97123970259,0.706319050981237,0.458184801569799,0,0.706319050981236
1.44,5732999.5767006,-933983.48817188,3298705.0599121,-3446.19013603988,2126.66986231867,6591.53635525757,5732999.26103164,-933983.292909402,3298705.66621711,-3446.39358875149,2126.79571150186,6591.92712664974,0.71090089826626,0.458184792093201,0,0.71090089826626
1.45,5732965.11441591,-933962.221410806,3298770.97505508,-3446.2668030438,2126.68235231012,6591.4922413313,5732964.79671242,-933962.024889837,3298771.5852678,-3446.47025575113,2126.80820149069,6591.88301271535,0.715482746297206,0.458184782555931,0,0.715482746297206
1.46,5732930.65136454,-933940.954524835,3298836.88975692,-3446.34346958683,2126.69484201718,6591.44812652356,5732930.33162653,-933940.756745374,3298837.50387736,-3446.54692228987,2126.82069119511,6591.83889789945,0.720064594345368,0.458184772956902,0,0.720064594345368
1.47,5732896.18754652,-933919.687513967,3298902.80401761,-3446.42013566898,2126.70733143983,6591.40401083435,5732895.86577398,-933919.488476014,3298903.42204576,-3446.62358836768,2126.83318061509,6591.79478220203,0.724646442425506,0.458184763296644,0,0.724646442425506
1.48,5732861.72296183,-933898.420378207,3298968.71783714,-3446.49680129022,2126.71982057807,6591.35989426369,5732861.39915476,-933898.220081762,3298969.339773,-3446.70025398456,2126.84566975066,6591.7506656231,0.729228290521222,0.458184753575464,0,0.729228290521222
1.49,5732827.25761049,-933877.153117556,3299034.63121549,-3446.57346645055,2126.7323094319,6591.31577681157,5732826.9317689,-933876.95156262,3299035.25705907,-3446.7769191405,2126.8581586018,6591.70654816266,0.7338101373927,0.458184743793179,0,0.7338101373927
1.5,5732792.7914925,-933855.885732019,3299100.54415267,-3446.65013114995,2126.74479800133,6591.271658478,5732792.46361638,-933855.682918591,3299101.17390396,-3446.85358383549,2126.87064716852,6591.66242982072,0.738391984550639,0.458184733949742,0,0.738391984550639
1.51,5732758.32460787,-933834.618221597,3299166.45664866,-3446.72679538843,2126.75728628634,6591.227539263,5732757.99469722,-933834.414149678,3299167.09030766,-3446.93024806952,2126.8831354508,6591.61831059729,0.74297383261438,0.45818472404585,0,0.74297383261438
1.52,5732723.8569566,-933813.350586294,3299232.36870345,-3446.80345916596,2126.76977428695,6591.18341916656,5732723.52501142,-933813.145255883,3299233.00627017,-3447.00691184258,2126.89562344866,6591.57419049238,0.747555679867428,0.458184714078027,0,0.747555679867428
1.53,5732689.38853869,-933792.082826113,3299298.28031704,-3446.88012248253,2126.78226200313,6591.13929818869,5732689.05455899,-933791.87623721,3299298.92179147,-3447.08357515466,2126.90811116209,6591.53006950598,0.752137526675773,0.458184704050882,0,0.752137526675773
1.54,5732654.91935415,-933770.814941055,3299364.19148941,-3446.95678533815,2126.79474943491,6591.09517632939,5732654.58333992,-933770.607093661,3299364.83687155,-3447.16023800575,2126.92059859108,6591.48594763811,0.756719373467721,0.458184693962507,0,0.756719373467722
1.55,5732620.44940298,-933749.546931125,3299430.10222056,-3447.03344773278,2126.80723658226,6591.05105358868,5732620.11135423,-933749.337825239,3299430.75151042,-3447.23690039583,2126.93308573564,6591.44182488877,0.761301219480953,0.458184683811876,0,0.761301219480953
1.56,5732585.9786852,-933728.278796324,3299496.01251048,-3447.11010966644,2126.81972344519,6591.00692996656,5732585.63860192,-933728.068431947,3299496.66570805,-3447.3135623249,2126.94557259576,6591.39770125797,0.765883067051618,0.45818467360132,0,0.765883067051618
1.57,5732551.50720079,-933707.010536657,3299561.92235916,-3447.18677113909,2126.83221002371,6590.96280546303,5732551.16508298,-933706.798913788,3299562.57946444,-3447.39022379295,2126.95805917144,6591.35357674571,0.770464913414443,0.458184663329686,0,0.770464913414443
1.58,5732517.03494978,-933685.742152125,3299627.83176659,-3447.26343215075,2126.84469631779,6590.91868007811,5732516.69079744,-933685.529270765,3299628.49277958,-3447.46688479996,2126.97054546268,6591.30945135199,0.775046760238367,0.458184652993472,0,0.775046760238367
1.59,5732482.56193215,-933664.473642732,3299693.74073276,-3447.34009270138,2126.85718232746,6590.87455381178,5732482.21574529,-933664.25950288,3299694.40565346,-3447.54354534594,2126.98303146949,6591.26532507683,0.779628606569216,0.458184642598433,0,0.779628606569216
1.6,5732448.08814792,-933643.205008479,3299759.64925766,-3447.41675279099,2126.8696680527,6590.83042666408,5732447.73992654,-933642.989610136,3299760.31808608,-3447.62020543085,2126.99551719184,6591.22119792024,0.784210453329189,0.458184632141667,0,0.784210453329189
1.61,5732413.6135971,-933621.936249372,3299825.55734129,-3447.49341241957,2126.88215349351,6590.78629863499,5732413.26334118,-933621.719592537,3299826.23007742,-3447.69686505471,2127.00800262976,6591.17706988221,0.78879229850057,0.458184621624367,0,0.78879229850057
1.62,5732379.13827968,-933600.66736541,3299891.46498363,-3447.57007158709,2126.89463864989,6590.74216972452,5732378.78598924,-933600.449450084,3299892.14162748,-3447.77352421748,2127.02048778322,6591.13294096275,0.793374145642112,0.458184611045947,0,0.793374145642112
1.63,5732344.66219567,-933579.398356599,3299957.37218468,-3447.64673029356,2126.90712352184,6590.69803993269,5732344.3078707,-933579.179182782,3299958.05273624,-3447.85018291918,2127.03297265224,6591.08881116187,0.797955991575813,0.458184600404464,0,0.797955991575813
1.64,5732310.18534507,-933558.129222941,3300023.27894443,-3447.72338853896,2126.91960810935,6590.65390925949,5732309.82898558,-933557.908790632,3300023.96340369,-3447.92684115977,2127.04545723681,6591.04468047957,0.802537837557069,0.458184589705087,0,0.802537837557068
1.65,5732275.7077279,-933536.859964438,3300089.18526286,-3447.80004632329,2126.93209241244,6590.60977770494,5732275.34933388,-933536.638273639,3300089.87362984,-3448.00349893927,2127.05794153693,6591.00054891587,0.807119683840363,0.458184578940151,0,0.807119683840363
1.66,5732241.22934415,-933515.590581093,3300155.09113998,-3447.87670364652,2126.94457643108,6590.56564526903,5732240.8689156,-933515.367631803,3300155.78341467,-3448.08015625764,2127.07042555259,6590.95641647076,0.811701528867445,0.45818456811659,0,0.811701528867445
1.67,5732206.75019382,-933494.32107291,3300220.99657576,-3447.95336050866,2126.95706016529,6590.52151195177,5732206.38773075,-933494.096865128,3300221.69275817,-3448.15681311489,2127.0829092838,6590.91228314426,0.816283374054404,0.458184557231923,0,0.816283374054404
1.68,5732172.27027694,-933473.051439891,3300286.90157021,-3448.03001690969,2126.96954361506,6590.47737775318,5732171.90577934,-933472.825973618,3300287.60166033,-3448.233469511,2127.09539273055,6590.86814893636,0.820865219575379,0.458184546284506,0,0.820865219575379
1.69,5732137.78959349,-933451.781682039,3300352.80612332,-3448.1066728496,2126.98202678038,6590.43324267326,5732137.42306137,-933451.554957274,3300353.51012114,-3448.31012544597,2127.10787589284,6590.82401384708,0.825447064999608,0.458184535276385,0,0.825447064999608
1.7,5732103.30814348,-933430.511799356,3300418.71023506,-3448.18332832837,2126.99450966126,6590.389106712,5732102.93957683,-933430.2838161,3300419.4181406,-3448.38678091978,2127.12035877068,6590.77987787641,0.830028910107038,0.458184524209438,0,0.830028910107038
1.71,5732068.82592692,-933409.241791847,3300484.61390545,-3448.25998334602,2127.0069922577,6590.34496986943,5732068.45532575,-933409.0125501,3300485.3257187,-3448.46343593242,2127.13284136405,6590.73574102438,0.834610755595218,0.45818451307698,0,0.834610755595218
1.72,5732034.34294382,-933387.971659512,3300550.51713446,-3448.3366379025,2127.01947456969,6590.30083214553,5732033.97030812,-933387.741159274,3300551.23285542,-3448.54009048388,2127.14532367296,6590.69160329097,0.83919260144939,0.458184501886827,0,0.83919260144939
1.73,5731999.85919417,-933366.701402356,3300616.41992209,-3448.41329199783,2127.03195659723,6590.25669354033,5731999.48452394,-933366.469643627,3300617.13955076,-3448.61674457415,2127.1578056974,6590.64746467621,0.84377444609572,0.458184490632621,0,0.84377444609572
1.74,5731965.37467798,-933345.431020382,3300682.32226833,-3448.48994563199,2127.04443834033,6590.21255405382,5731964.99797323,-933345.198003161,3300683.04580471,-3448.69339820323,2127.17028743737,6590.60332518008,0.848356290773208,0.458184479318378,0,0.848356290773208
1.75,5731930.88939526,-933324.16051359,3300748.22417317,-3448.56659880497,2127.05691979897,6590.16841368602,5731930.51065598,-933323.92623788,3300748.95161726,-3448.7700513711,2127.18276889288,6590.55918480261,0.852938135784711,0.458184467942238,0,0.852938135784711
1.76,5731896.403346,-933302.889881986,3300814.1256366,-3448.64325151675,2127.06940097316,6590.12427243692,5731896.0225722,-933302.654347785,3300814.85698841,-3448.84670407774,2127.19525006392,6590.51504354379,0.85751997998552,0.458184456506094,0,0.85751997998552
1.77,5731861.91653023,-933281.619125572,3300880.02665861,-3448.71990376733,2127.08188186289,6590.08013030654,5731861.5337219,-933281.382332879,3300880.76191813,-3448.92335632316,2127.20773095048,6590.47090140364,0.862101825044577,0.458184445007648,0,0.862101825044577
1.78,5731827.42894793,-933260.348244349,3300945.9272392,-3448.7965555567,2127.09436246817,6590.03598729487,5731827.04410507,-933260.110193166,3300946.66640643,-3449.00000810733,2127.22021155257,6590.42675838215,0.866683668848239,0.458184433449724,0,0.866683668848239
1.79,5731792.94059912,-933239.077238324,3301011.82737835,-3448.87320688485,2127.10684278899,6589.99184340194,5731792.55372174,-933238.837928649,3301012.5704533,-3449.07665943026,2127.23269187019,6590.38261447934,0.871265513446197,0.45818442182922,0,0.871265513446197
1.8,5731758.4514838,-933217.806107496,3301077.72707607,-3448.94985775177,2127.11932282535,6589.94769862774,5731758.06257189,-933217.565539331,3301078.47405872,-3449.15331029193,2127.24517190333,6590.33846969522,0.875847357185907,0.458184410147237,0,0.875847357185907
1.81,5731723.96160197,-933196.534851869,3301143.62633233,-3449.02650815744,2127.13180257724,6589.90355297227,5731723.57065554,-933196.293025213,3301144.37722269,-3449.22996069232,2127.25765165199,6590.29432402977,0.880429201800262,0.458184398403451,0,0.880429201800262
1.82,5731689.47095363,-933175.263471445,3301209.52514712,-3449.10315810186,2127.14428204467,6589.85940643554,5731689.07797268,-933175.020386298,3301210.2799452,-3449.30661063143,2127.27013111617,6590.25017748301,0.885011046430195,0.458184386598261,0,0.885011046430195
1.83,5731654.97953878,-933153.991966225,3301275.42352044,-3449.179807585,2127.15676122763,6589.81525901755,5731654.5845233,-933153.747622587,3301276.18222622,-3449.38326010924,2127.28261029586,6590.20603005493,0.889592888898114,0.458184374732945,0,0.889592888898114
1.84,5731620.48735748,-933132.720336221,3301341.3214523,-3449.25645660689,2127.16924012614,6589.77111071835,5731620.09030748,-933132.474734093,3301342.08406579,-3449.45990912577,2127.29508919108,6590.1618817456,0.894174733114502,0.458184362805822,0,0.894174733114502
1.85,5731585.99440967,-933111.448581427,3301407.21894266,-3449.33310516748,2127.18171874018,6589.72696153789,5731585.59532514,-933111.201720808,3301407.98546387,-3449.53655768097,2127.30756780181,6590.11773255495,0.898756577252179,0.458184350817098,0,0.898756577252179
1.86,5731551.50069538,-933090.176701847,3301473.11599153,-3449.40975326678,2127.19419706974,6589.6828114762,5731551.09957632,-933089.928582738,3301473.88642044,-3449.61320577486,2127.32004612806,6590.07358248302,0.903338421357062,0.458184338768974,0,0.903338421357062
1.87,5731517.00621461,-933068.904697486,3301539.01259889,-3449.48640090478,2127.20667511483,6589.63866053328,5731516.60306103,-933068.655319886,3301539.78693551,-3449.6898534074,2127.33252416981,6590.02943152982,0.907920262664693,0.458184326657368,0,0.907920262664693
1.88,5731482.51096736,-933047.632568346,3301604.90876474,-3449.56304808145,2127.21915287545,6589.59450870915,5731482.10577926,-933047.381932256,3301605.68700907,-3449.76650057861,2127.34500192707,6589.98527969534,0.912502106769576,0.458184314486333,0,0.912502106769576
1.89,5731448.01495365,-933026.360314429,3301670.80448906,-3449.63969479681,2127.23163035159,6589.5503560038,5731447.60773102,-933026.108419849,3301671.5866411,-3449.84314728846,2127.35747939984,6589.94112697959,0.917083949285867,0.458184302252219,0,0.917083949285867
1.9,5731413.51817347,-933005.08793574,3301736.69977185,-3449.71634105082,2127.24410754325,6589.50620241723,5731413.10891631,-933004.834782669,3301737.48583161,-3449.91979353695,2127.36995658812,6589.89697338258,0.921665792977205,0.45818428995818,0,0.921665792977205
1.91,5731379.02062683,-932983.815432279,3301802.59461311,-3449.79298684349,2127.25658445044,6589.46204794947,5731378.60933515,-932983.561020718,3301803.38458057,-3449.99643932406,2127.3824334919,6589.85281890432,0.926247635128324,0.458184277601559,0,0.926247635128324
1.92,5731344.52231373,-932962.542804052,3301868.48901281,-3449.8696321748,2127.26906107315,6589.41789260051,5731344.10898753,-932962.287134,3301869.28288798,-3450.07308464979,2127.39491011119,6589.80866354481,0.930829477961414,0.458184265182528,0,0.930829477961414
1.93,5731310.02323419,-932941.270051059,3301934.38297095,-3449.94627704475,2127.28153741137,6589.37373637036,5731309.60787346,-932941.013122517,3301935.18075384,-3450.14972951412,2127.40738644597,6589.76450730406,0.935411320380959,0.458184252705884,0,0.935411320380959
1.94,5731275.52338819,-932919.997173304,3302000.27648753,-3450.02292145331,2127.29401346511,6589.32957925902,5731275.10599294,-932919.738986272,3302001.07817812,-3450.22637391704,2127.41986249626,6589.72035018207,0.939993163294398,0.458184240166253,0,0.939993163294399
1.95,5731241.02277576,-932898.724170791,3302066.16956254,-3450.09956540049,2127.30648923437,6589.28542126651,5731240.60334598,-932898.464725267,3302066.97516084,-3450.30301785855,2127.43233826204,6589.67619217885,0.944575005413542,0.458184227564944,0,0.944575005413542
1.96,5731206.52139689,-932877.451043521,3302132.06219596,-3450.17620888627,2127.31896471914,6589.24126239282,5731206.09993258,-932877.190339507,3302132.87170196,-3450.37966133864,2127.44481374332,6589.6320332944,0.949156847023213,0.458184214903659,0,0.949156847023213
1.97,5731172.01925158,-932856.177791497,3302197.95438778,-3450.25285191064,2127.33143991942,6589.19710263796,5731171.59575275,-932855.915828994,3302198.7678015,-3450.45630435729,2127.45728894009,6589.58787352874,0.953738689030032,0.458184202179593,0,0.953738689030032
1.98,5731137.51633985,-932834.904414723,3302263.84613801,-3450.3294944736,2127.34391483521,6589.15294200194,5731137.0908065,-932834.641193729,3302264.66345943,-3450.53294691448,2127.46976385236,6589.54371288186,0.958320531020454,0.458184189393845,0,0.958320531020454
1.99,5731103.0126617,-932813.630913201,3302329.73744662,-3450.40613657512,2127.35638946651,6589.10878048477,5731102.58509382,-932813.366433717,3302330.55867575,-3450.60958901023,2127.48223848012,6589.49955135378,0.962902372280531,0.458184176548499,0,0.962902372280531
2,5731068.50821712,-932792.357286935,3302395.62831361,-3450.4827782152,2127.36886381331,6589.06461808645,5731068.07861472,-932792.091548961,3302396.45345046,-3450.6862306445,2127.49471282336,6589.45538894449,0.96748421420782,0.458184163641051,0,0.96748421420782
2.01,5731034.00300613,-932771.083535926,3302461.51873898,-3450.55941939383,2127.38133787562,6589.02045480699,5731033.57136921,-932770.816539462,3302462.34778353,-3450.7628718173,2127.5071868821,6589.41122565401,0.972066056707714,0.458184150671766,0,0.972066056707714
2.02,5730999.49702874,-932749.809660178,3302527.40872271,-3450.63606011101,2127.39381165343,6588.97629064638,5730999.06335728,-932749.541405224,3302528.24167497,-3450.83951252861,2127.51966065632,6589.36706148234,0.976647897030015,0.458184137644186,0,0.976647897030015
2.03,5730964.99028493,-932728.535659694,3302593.29826479,-3450.71270036671,2127.40628514675,6588.93212560465,5730964.55457896,-932728.26614625,3302594.13512476,-3450.91615277842,2127.53213414602,6589.32289642949,0.981229739815551,0.458184124551572,0,0.981229739815551
2.04,5730930.48277473,-932707.261534476,3302659.18736521,-3450.78934016093,2127.41875835556,6588.8879596818,5730930.04503423,-932706.990762542,3302660.02813289,-3450.99279256672,2127.54460735121,6589.27873049546,0.985811579390291,0.458184111399729,0,0.985811579390291
2.05,5730895.97449813,-932685.987284528,3302725.07602398,-3450.86597949366,2127.43123127987,6588.84379287782,5730895.53472311,-932685.715254104,3302725.92069936,-3451.0694318935,2127.55708027188,6589.23456368026,0.990393421349556,0.458184098185989,0,0.990393421349556
2.06,5730861.46545514,-932664.712909852,3302790.96424107,-3450.94261836488,2127.44370391968,6588.79962519273,5730861.02364559,-932664.439620937,3302791.81282416,-3451.14607075875,2127.56955290803,6589.19039598389,0.994975262069005,0.458184084912042,0,0.994975262069005
2.07,5730826.95564577,-932643.438410451,3302856.85201648,-3451.0192567746,2127.45617627498,6588.75545662653,5730826.51180169,-932643.163863046,3302857.70450728,-3451.22270916246,2127.58202525965,6589.14622740637,0.999557103678676,0.458184071574458,0,0.999557103678676
2.08,5730792.44507001,-932622.163786327,3302922.7393502,-3451.09589472279,2127.46864834578,6588.71128717923,5730791.99919141,-932621.887980434,3302923.59574871,-3451.29934710462,2127.59449732675,6589.10205794769,1.00413894350708,0.458184058176203,0,1.00413894350708
2.09,5730757.93372787,-932600.889037484,3302988.62624222,-3451.17253220945,2127.48112013206,6588.66711685083,5730757.48581475,-932600.611973101,3302989.48654844,-3451.37598458522,2127.60696910933,6589.05788760786,1.00872078382938,0.45818404471782,0,1.00872078382938
2.1,5730723.42161936,-932579.614163925,3303054.51269253,-3451.24916923457,2127.49359163384,6588.62294564135,5730722.97167172,-932579.335841052,3303055.37690646,-3451.45262160425,2127.61944060738,6589.01371638689,1.01330262492958,0.458184031198455,0,1.01330262492958
2.11,5730688.90874449,-932558.339165653,3303120.39870113,-3451.32580579813,2127.5060628511,6588.57877355078,5730688.45676232,-932558.05958429,3303121.26682276,-3451.52925816169,2127.63191182089,6588.96954428479,1.0178844660142,0.458184017618168,0,1.0178844660142
2.12,5730654.39510325,-932537.064042669,3303186.284268,-3451.40244190013,2127.51853378385,6588.53460057913,5730653.94108656,-932536.783202817,3303187.15629734,-3451.60589425755,2127.64438274988,6588.92537130156,1.02246630469954,0.458184003974696,0,1.02246630469954
2.13,5730619.88069565,-932515.788794978,3303252.16939314,-3451.47907754055,2127.53100443208,6588.49042672642,5730619.42464444,-932515.506696636,3303253.04533018,-3451.6825298918,2127.65685339434,6588.88119743721,1.02704814498904,0.458183990271869,0,1.02704814498904
2.14,5730585.3655217,-932494.513422581,3303318.05407653,-3451.55571271939,2127.5434747958,6588.44625199263,5730584.90743596,-932494.230065749,3303318.93392128,-3451.75916506444,2127.66932375426,6588.83702269173,1.03162998483385,0.458183976506294,0,1.03162998483385
2.15,5730550.8495814,-932473.237925483,3303383.93831817,-3451.63234743663,2127.55594487499,6588.40207637778,5730550.38946114,-932472.953310161,3303384.82207063,-3451.83579977545,2127.68179382964,6588.79284706514,1.036211825409,0.458183962680059,0,1.036211825409
2.16,5730516.33287475,-932451.962303685,3303449.82211806,-3451.70898169228,2127.56841466967,6588.35789988189,5730515.87071997,-932451.676429874,3303450.70977822,-3451.91243402484,2127.69426362049,6588.74867055746,1.04079366445951,0.458183948792922,0,1.04079366445951
